filename,path,score,faces_detected,quality_score,brightness_score
pexels-wendywei-1916816.jpg,input_photos\pexels-wendywei-1916816.jpg,72.73793850407284,29,54.700853375874885,31.638412456551922
pexels-caleboquendo-3023317.jpg,input_photos\pexels-caleboquendo-3023317.jpg,67.3032374985643,25,16.18590873012083,62.2373243976402
pexels-jibarofoto-15325476.jpg,input_photos\pexels-jibarofoto-15325476.jpg,62.327502341369744,13,0.72226939497975,60.554107614379085
pexels-jibarofoto-14664104.jpg,input_photos\pexels-jibarofoto-14664104.jpg,61.313274775879115,29,7.499887869488113,45.3165420751634
pexels-tahir-33249938.jpg,input_photos\pexels-tahir-33249938.jpg,60.40146223922042,34,0.5291899804079396,51.21352622549019
pexels-peppe-occhipinti-527585500-32007962.jpg,input_photos\pexels-peppe-occhipinti-527585500-32007962.jpg,59.30948757215367,20,0.20642329062114556,46.2378029248366
pexels-jibarofoto-11972899.jpg,input_photos\pexels-jibarofoto-11972899.jpg,58.45078811780898,57,1.144906481199402,40.53658086724582
pexels-nolandlive-35777522.jpg,input_photos\pexels-nolandlive-35777522.jpg,58.027589563974395,27,1.6076335267541177,37.726497529740776
pexels-jibarofoto-15325469.jpg,input_photos\pexels-jibarofoto-15325469.jpg,57.205681991277416,33,0.74003750905107,34.91835369281046
pexels-stephen-leonardi-587681991-35120766.jpg,input_photos\pexels-stephen-leonardi-587681991-35120766.jpg,56.755142997772715,92,0.7582623554858989,32.63832145563474
pexels-chris-wade-ntezicimpa-564856410-31855482.jpg,input_photos\pexels-chris-wade-ntezicimpa-564856410-31855482.jpg,56.714016984611575,15,0.18056930873624719,33.29923095995349
pexels-nolandlive-34766235.jpg,input_photos\pexels-nolandlive-34766235.jpg,56.38169220024454,19,8.887781194254256,18.5767892098413
istockphoto-1197932646-612x612.jpg,input_photos\istockphoto-1197932646-612x612.jpg,41.53690074167096,3,4.751220712413977,50.55767263973384
pexels-picjumbo-com-55570-196652.jpg,input_photos\pexels-picjumbo-com-55570-196652.jpg,33.011922676444485,2,1.5927363413384492,62.67050887021476
pexels-maorattias-5193531.jpg,input_photos\pexels-maorattias-5193531.jpg,29.194221688626463,2,16.49058068647332,21.235237413422333
pexels-nipin-niravath-3435228-12962924.jpg,input_photos\pexels-nipin-niravath-3435228-12962924.jpg,29.191814469958693,2,0.10348196957907943,45.80384939542484
istockphoto-2217361086-612x612.jpg,input_photos\istockphoto-2217361086-612x612.jpg,14.281155153791145,0,9.623891195833407,56.969938975205615
istockphoto-1447355262-612x612.jpg,input_photos\istockphoto-1447355262-612x612.jpg,11.912707166887053,0,16.143860013239813,35.347745814575546
ed4dbec4-262f-462c-98dd-18e253e886c7.jpg,input_photos\ed4dbec4-262f-462c-98dd-18e253e886c7.jpg,10.457498423354362,0,5.297565784649342,44.3411434397978
istockphoto-1482846285-612x612.jpg,input_photos\istockphoto-1482846285-612x612.jpg,9.582716090049113,0,5.741552882614927,39.30125112632317
pexels-sincegameon-14355565.jpg,input_photos\pexels-sincegameon-14355565.jpg,7.308121534031223,0,0.08940793427310116,36.40649576874646
